,ID,Name,Email,Units,Program,Level
1,1111,"Smith,John",smithj@cpts122.edu,4,CS,Freshman,[4/4,4/3,]
2,8147,"Beck,Sara",sara@cpts122.edu,4,EE,Junior,[4/4,4/1,]
3,1121,"Leinart,Timothy",tim@cpts122.edu,4,EE,Junior,[4/4,4/14,]
4,4478,"Art,Bruce",bart@cpts122.edu,AU,CPTE,Freshman,[4/4,4/4,4/20,]
5,2121,"James,Hannah",jameshannah@cpts122.edu,4,CS,Freshman,[4/4,]
6,5530,"Payton,Ella",epayton@cpts122.edu,4,CPTE,Graduate,[4/4,]
7,7759,"Sam,Theo",samt@cpts122.edu,4,EE,Sophomore,[4/4,4/4,]
8,1122,"Smith,Jane",jane@cpts122.edu,4,CS,Sophomore,[4/4,4/20,4/4,]
9,1222,"Willis,Bruce",brucewillis@cpts122.edu,AU,CS,Sophomore,[4/4,]
10,3255,"Mort,Kris",mort@cpts122.edu,4,CS,Senior,[4/4,4/20,4/10,]
